ob_end_time,id_type,id,ob_hour_count,met_domain_-999me,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
14/12/2014 21:00,WIND,163301,1,HCM,1,19260,1011,240,15,240,31,2008,6,6,6,6,6,-999,-999,-999,-999,14/12/2014 21:01,0
14/12/2014 22:00,WIND,163301,1,HCM,1,19260,1011,250,16,230,31,2136,6,6,6,6,6,-999,-999,-999,-999,14/12/2014 21:53,0
14/12/2014 23:00,WIND,163301,1,HCM,1,19260,1011,250,12,240,20,2242,6,6,6,6,6,-999,-999,-999,-999,14/12/2014 22:58,0
15/12/2014 00:00,WIND,163301,1,HCM,1,19260,1011,250,13,250,21,2339,6,6,6,6,6,-999,-999,-999,-999,14/12/2014 23:52,0
15/12/2014 01:00,WIND,163301,1,HCM,1,19260,1011,250,15,240,24,13,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 00:52,0
15/12/2014 02:00,WIND,163301,1,HCM,1,19260,1011,250,15,250,23,107,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 01:54,0
15/12/2014 03:00,WIND,163301,1,HCM,1,19260,1011,260,13,250,26,154,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 02:53,0
15/12/2014 04:00,WIND,163301,1,HCM,1,19260,1011,250,16,250,27,328,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 03:53,0
15/12/2014 05:00,WIND,163301,1,HCM,1,19260,1011,250,15,250,22,446,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 04:57,0
15/12/2014 06:00,WIND,163301,1,HCM,1,19260,1011,250,14,250,22,450,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 05:53,0
15/12/2014 07:00,WIND,163301,1,HCM,1,19260,1011,240,12,240,21,559,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 06:52,0
15/12/2014 08:00,WIND,163301,1,HCM,1,19260,1011,240,12,230,21,742,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 07:52,0
15/12/2014 09:00,WIND,163301,1,HCM,1,19260,1011,250,11,230,18,751,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 09:01,0
15/12/2014 10:00,WIND,163301,1,HCM,1,19260,1011,220,7,250,12,856,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 09:53,0
15/12/2014 11:00,WIND,163301,1,HCM,1,19260,1011,230,8,240,14,1032,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 10:53,0
15/12/2014 12:00,WIND,163301,1,HCM,1,19260,1011,240,9,240,14,1138,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 11:53,0
15/12/2014 13:00,WIND,163301,1,HCM,1,19260,1011,240,9,250,14,1224,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 12:54,0
15/12/2014 14:00,WIND,163301,1,HCM,1,19260,1011,230,9,230,15,1250,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 13:53,0
15/12/2014 15:00,WIND,163301,1,HCM,1,19260,1011,240,9,250,16,1430,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 14:57,0
15/12/2014 16:00,WIND,163301,1,HCM,1,19260,1011,230,8,240,15,1510,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 15:54,0
15/12/2014 17:00,WIND,163301,1,HCM,1,19260,1011,220,8,220,18,1649,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 16:57,0
15/12/2014 18:00,WIND,163301,1,HCM,1,19260,1011,230,10,220,16,1652,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 17:53,0
15/12/2014 19:00,WIND,163301,1,HCM,1,19260,1011,240,11,230,19,1804,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 18:53,0
15/12/2014 20:00,WIND,163301,1,HCM,1,19260,1011,240,13,250,21,1937,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 19:53,0
15/12/2014 21:00,WIND,163301,1,HCM,1,19260,1011,230,12,210,22,2002,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 20:53,0
15/12/2014 22:00,WIND,163301,1,HCM,1,19260,1011,240,11,240,20,2107,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 21:53,0
15/12/2014 23:00,WIND,163301,1,HCM,1,19260,1011,240,12,250,22,2234,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 22:53,0
16/12/2014 00:00,WIND,163301,1,HCM,1,19260,1011,240,13,250,20,2325,6,6,6,6,6,-999,-999,-999,-999,15/12/2014 23:53,0
16/12/2014 01:00,WIND,163301,1,HCM,1,19260,1011,240,13,240,21,2359,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 00:53,0
16/12/2014 02:00,WIND,163301,1,HCM,1,19260,1011,240,12,250,19,142,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 01:52,0
16/12/2014 03:00,WIND,163301,1,HCM,1,19260,1011,240,10,240,17,151,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 02:52,0
16/12/2014 04:00,WIND,163301,1,HCM,1,19260,1011,230,9,250,17,339,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 03:54,0
16/12/2014 05:00,WIND,163301,1,HCM,1,19260,1011,260,10,260,18,403,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 04:54,0
16/12/2014 06:00,WIND,163301,1,HCM,1,19260,1011,260,11,250,19,537,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 05:53,0
16/12/2014 07:00,WIND,163301,1,HCM,1,19260,1011,250,8,250,16,554,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 06:52,0
16/12/2014 08:00,WIND,163301,1,HCM,1,19260,1011,240,7,250,13,723,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 07:53,0
16/12/2014 09:00,WIND,163301,1,HCM,1,19260,1011,240,8,240,12,849,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 08:54,0
16/12/2014 10:00,WIND,163301,1,HCM,1,19260,1011,240,9,250,13,937,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 09:53,909
16/12/2014 11:00,WIND,163301,1,HCM,1,19260,1011,230,8,240,13,1038,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 11:57,0
16/12/2014 12:00,WIND,163301,1,HCM,1,19260,1011,240,9,240,16,1052,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 12:03,0
16/12/2014 13:00,WIND,163301,1,HCM,1,19260,1011,230,9,230,16,1206,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 12:53,0
16/12/2014 14:00,WIND,163301,1,HCM,1,19260,1011,240,9,260,15,1255,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 13:52,0
16/12/2014 15:00,WIND,163301,1,HCM,1,19260,1011,230,9,230,14,1357,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 14:53,0
16/12/2014 16:00,WIND,163301,1,HCM,1,19260,1011,210,6,220,13,1453,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 15:53,0
16/12/2014 17:00,WIND,163301,1,HCM,1,19260,1011,230,7,240,12,1604,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 16:54,0
16/12/2014 18:00,WIND,163301,1,HCM,1,19260,1011,220,8,220,15,1726,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 17:55,0
16/12/2014 19:00,WIND,163301,1,HCM,1,19260,1011,210,9,220,19,1845,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 18:55,0
16/12/2014 20:00,WIND,163301,1,HCM,1,19260,1011,210,11,220,18,1931,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 19:54,0
16/12/2014 21:00,WIND,163301,1,HCM,1,19260,1011,200,8,190,17,2022,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 20:58,0
16/12/2014 22:00,WIND,163301,1,HCM,1,19260,1011,200,8,170,19,2110,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 21:54,0
16/12/2014 23:00,WIND,163301,1,HCM,1,19260,1011,200,7,230,18,2248,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 22:54,0
17/12/2014 00:00,WIND,163301,1,HCM,1,19260,1011,220,13,200,30,2338,6,6,6,6,6,-999,-999,-999,-999,16/12/2014 23:54,0
17/12/2014 01:00,WIND,163301,1,HCM,1,19260,1011,230,15,240,24,29,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 00:54,0
17/12/2014 02:00,WIND,163301,1,HCM,1,19260,1011,240,13,240,19,53,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 01:52,0
17/12/2014 03:00,WIND,163301,1,HCM,1,19260,1011,250,13,250,22,249,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 02:54,0
17/12/2014 04:00,WIND,163301,1,HCM,1,19260,1011,250,14,260,25,319,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 03:54,0
17/12/2014 05:00,WIND,163301,1,HCM,1,19260,1011,260,17,280,29,434,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 04:54,0
17/12/2014 06:00,WIND,163301,1,HCM,1,19260,1011,260,18,250,29,514,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 05:54,0
17/12/2014 07:00,WIND,163301,1,HCM,1,19260,1011,250,16,260,30,600,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 06:54,0
17/12/2014 08:00,WIND,163301,1,HCM,1,19260,1011,250,13,250,27,658,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 07:53,0
17/12/2014 09:00,WIND,163301,1,HCM,1,19260,1011,250,14,250,24,840,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 08:58,0
17/12/2014 10:00,WIND,163301,1,HCM,1,19260,1011,250,15,250,27,911,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 09:55,0
17/12/2014 11:00,WIND,163301,1,HCM,1,19260,1011,250,13,240,26,1038,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 10:55,0
17/12/2014 12:00,WIND,163301,1,HCM,1,19260,1011,260,15,240,25,1121,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 11:53,0
17/12/2014 13:00,WIND,163301,1,HCM,1,19260,1011,250,10,260,18,1212,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 12:53,0
17/12/2014 14:00,WIND,163301,1,HCM,1,19260,1011,260,12,260,22,1313,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 13:56,0
17/12/2014 15:00,WIND,163301,1,HCM,1,19260,1011,250,14,240,23,1430,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 14:55,0
17/12/2014 16:00,WIND,163301,1,HCM,1,19260,1011,240,11,250,24,1456,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 15:53,0
17/12/2014 17:00,WIND,163301,1,HCM,1,19260,1011,240,9,230,15,1624,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 16:54,0
17/12/2014 18:00,WIND,163301,1,HCM,1,19260,1011,240,9,240,15,1747,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 17:53,0
17/12/2014 19:00,WIND,163301,1,HCM,1,19260,1011,240,9,250,18,1844,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 18:57,0
17/12/2014 20:00,WIND,163301,1,HCM,1,19260,1011,250,12,250,20,1854,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 19:53,0
17/12/2014 21:00,WIND,163301,1,HCM,1,19260,1011,250,10,250,19,2032,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 20:56,0
17/12/2014 22:00,WIND,163301,1,HCM,1,19260,1011,240,9,250,20,2056,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 21:53,0
17/12/2014 23:00,WIND,163301,1,HCM,1,19260,1011,240,9,230,15,2203,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 22:54,0
18/12/2014 00:00,WIND,163301,1,HCM,1,19260,1011,250,8,260,16,2300,6,6,6,6,6,-999,-999,-999,-999,17/12/2014 23:53,0
18/12/2014 01:00,WIND,163301,1,HCM,1,19260,1011,240,6,240,17,49,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 00:53,0
18/12/2014 02:00,WIND,163301,1,HCM,1,19260,1011,240,10,250,21,140,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 01:54,0
18/12/2014 03:00,WIND,163301,1,HCM,1,19260,1011,240,16,240,27,241,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 02:56,0
18/12/2014 04:00,WIND,163301,1,HCM,1,19260,1011,240,17,250,28,329,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 03:54,0
18/12/2014 05:00,WIND,163301,1,HCM,1,19260,1011,250,15,240,23,421,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 04:54,0
18/12/2014 06:00,WIND,163301,1,HCM,1,19260,1011,250,16,240,27,507,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 05:53,0
18/12/2014 07:00,WIND,163301,1,HCM,1,19260,1011,250,14,250,25,632,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 06:53,0
18/12/2014 08:00,WIND,163301,1,HCM,1,19260,1011,250,13,220,26,710,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 07:53,0
18/12/2014 09:00,WIND,163301,1,HCM,1,19260,1011,230,13,240,22,829,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 08:59,0
18/12/2014 10:00,WIND,163301,1,HCM,1,19260,1011,230,14,240,27,908,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 09:54,0
18/12/2014 11:00,WIND,163301,1,HCM,1,19260,1011,250,13,240,24,1005,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 10:54,0
18/12/2014 12:00,WIND,163301,1,HCM,1,19260,1011,270,13,220,25,1108,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 11:55,0
18/12/2014 13:00,WIND,163301,1,HCM,1,19260,1011,240,12,230,18,1244,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 12:57,0
18/12/2014 14:00,WIND,163301,1,HCM,1,19260,1011,240,13,240,21,1346,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 13:54,0
18/12/2014 15:00,WIND,163301,1,HCM,1,19260,1011,250,14,250,23,1409,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 14:55,0
18/12/2014 16:00,WIND,163301,1,HCM,1,19260,1011,250,14,260,25,1510,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 15:55,0
18/12/2014 17:00,WIND,163301,1,HCM,1,19260,1011,250,14,260,25,1636,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 16:52,0
18/12/2014 18:00,WIND,163301,1,HCM,1,19260,1011,250,14,250,24,1705,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 17:54,0
18/12/2014 19:00,WIND,163301,1,HCM,1,19260,1011,250,15,260,25,1849,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 18:52,0
18/12/2014 20:00,WIND,163301,1,HCM,1,19260,1011,250,15,260,25,1857,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 19:52,0
18/12/2014 21:00,WIND,163301,1,HCM,1,19260,1011,240,12,250,22,2048,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 20:56,0
18/12/2014 22:00,WIND,163301,1,HCM,1,19260,1011,240,12,230,20,2051,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 21:54,0
18/12/2014 23:00,WIND,163301,1,HCM,1,19260,1011,230,13,260,25,2211,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 22:52,0
19/12/2014 00:00,WIND,163301,1,HCM,1,19260,1011,230,13,230,20,2329,6,6,6,6,6,-999,-999,-999,-999,18/12/2014 23:54,0
19/12/2014 01:00,WIND,163301,1,HCM,1,19260,1011,240,13,250,23,19,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 00:54,0
19/12/2014 02:00,WIND,163301,1,HCM,1,19260,1011,230,15,230,32,114,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 01:52,0
19/12/2014 03:00,WIND,163301,1,HCM,1,19260,1011,230,12,230,23,247,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 02:52,0
19/12/2014 04:00,WIND,163301,1,HCM,1,19260,1011,230,15,240,31,337,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 03:55,0
19/12/2014 05:00,WIND,163301,1,HCM,1,19260,1011,240,17,230,27,412,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 04:58,0
19/12/2014 06:00,WIND,163301,1,HCM,1,19260,1011,250,16,270,27,530,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 05:55,0
19/12/2014 07:00,WIND,163301,1,HCM,1,19260,1011,250,16,240,31,616,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 06:52,0
19/12/2014 08:00,WIND,163301,1,HCM,1,19260,1011,250,17,260,33,723,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 07:54,0
19/12/2014 09:00,WIND,163301,1,HCM,1,19260,1011,240,12,260,23,822,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 08:54,0
19/12/2014 10:00,WIND,163301,1,HCM,1,19260,1011,250,14,230,25,919,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 09:56,0
19/12/2014 11:00,WIND,163301,1,HCM,1,19260,1011,250,12,260,23,956,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 10:56,0
19/12/2014 12:00,WIND,163301,1,HCM,1,19260,1011,250,15,270,32,1134,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 11:52,0
19/12/2014 13:00,WIND,163301,1,HCM,1,19260,1011,250,13,260,23,1237,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 12:59,0
19/12/2014 14:00,WIND,163301,1,HCM,1,19260,1011,260,17,260,33,1335,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 13:52,0
19/12/2014 15:00,WIND,163301,1,HCM,1,19260,1011,260,15,270,29,1355,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 14:54,0
19/12/2014 16:00,WIND,163301,1,HCM,1,19260,1011,260,14,250,29,1548,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 15:52,0
19/12/2014 17:00,WIND,163301,1,HCM,1,19260,1011,250,18,260,37,1615,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 16:52,0
19/12/2014 18:00,WIND,163301,1,HCM,1,19260,1011,250,16,260,27,1706,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 17:55,0
19/12/2014 19:00,WIND,163301,1,HCM,1,19260,1011,250,17,250,30,1821,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 18:52,0
19/12/2014 20:00,WIND,163301,1,HCM,1,19260,1011,250,15,260,29,1945,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 19:54,0
19/12/2014 21:00,WIND,163301,1,HCM,1,19260,1011,240,12,250,21,2018,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 21:01,0
19/12/2014 22:00,WIND,163301,1,HCM,1,19260,1011,250,16,250,29,2135,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 21:58,0
19/12/2014 23:00,WIND,163301,1,HCM,1,19260,1011,250,19,250,32,2239,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 22:52,0
20/12/2014 00:00,WIND,163301,1,HCM,1,19260,1011,250,20,260,36,2329,6,6,6,6,6,-999,-999,-999,-999,19/12/2014 23:54,0
20/12/2014 01:00,WIND,163301,1,HCM,1,19260,1011,260,21,250,39,39,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 00:52,0
20/12/2014 02:00,WIND,163301,1,HCM,1,19260,1011,260,19,270,30,116,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 01:52,0
20/12/2014 03:00,WIND,163301,1,HCM,1,19260,1011,250,17,250,27,236,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 02:52,0
20/12/2014 04:00,WIND,163301,1,HCM,1,19260,1011,250,17,260,27,341,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 04:12,0
20/12/2014 05:00,WIND,163301,1,HCM,1,19260,1011,250,17,260,30,407,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 04:52,0
20/12/2014 06:00,WIND,163301,1,HCM,1,19260,1011,250,16,260,25,541,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 05:55,0
20/12/2014 07:00,WIND,163301,1,HCM,1,19260,1011,250,13,260,22,645,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 06:52,0
20/12/2014 08:00,WIND,163301,1,HCM,1,19260,1011,270,16,280,29,725,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 07:57,0
20/12/2014 09:00,WIND,163301,1,HCM,1,19260,1011,270,17,280,29,815,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 08:59,0
20/12/2014 10:00,WIND,163301,1,HCM,1,19260,1011,270,16,260,25,903,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 09:52,0
20/12/2014 11:00,WIND,163301,1,HCM,1,19260,1011,270,13,280,24,957,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 10:54,0
20/12/2014 12:00,WIND,163301,1,HCM,1,19260,1011,250,13,260,22,1127,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 11:57,0
20/12/2014 13:00,WIND,163301,1,HCM,1,19260,1011,250,12,260,19,1235,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 12:55,0
20/12/2014 14:00,WIND,163301,1,HCM,1,19260,1011,270,12,270,24,1306,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 13:56,0
20/12/2014 15:00,WIND,163301,1,HCM,1,19260,1011,240,9,290,16,1357,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 14:52,0
20/12/2014 16:00,WIND,163301,1,HCM,1,19260,1011,240,9,240,14,1538,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 15:57,0
20/12/2014 17:00,WIND,163301,1,HCM,1,19260,1011,240,11,240,18,1634,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 16:54,0
20/12/2014 18:00,WIND,163301,1,HCM,1,19260,1011,240,11,230,16,1742,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 17:57,0
20/12/2014 19:00,WIND,163301,1,HCM,1,19260,1011,230,10,230,17,1805,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 18:52,0
20/12/2014 20:00,WIND,163301,1,HCM,1,19260,1011,230,10,230,18,1850,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 19:52,0
20/12/2014 21:00,WIND,163301,1,HCM,1,19260,1011,230,9,240,16,1952,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 20:58,0
20/12/2014 22:00,WIND,163301,1,HCM,1,19260,1011,230,9,240,18,2138,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 21:54,0
20/12/2014 23:00,WIND,163301,1,HCM,1,19260,1011,240,11,250,20,2247,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 22:54,0
21/12/2014 00:00,WIND,163301,1,HCM,1,19260,1011,230,10,230,19,2344,6,6,6,6,6,-999,-999,-999,-999,20/12/2014 23:55,0
21/12/2014 01:00,WIND,163301,1,HCM,1,19260,1011,230,11,230,18,31,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 00:54,0
21/12/2014 02:00,WIND,163301,1,HCM,1,19260,1011,230,11,230,20,140,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 01:55,0
21/12/2014 03:00,WIND,163301,1,HCM,1,19260,1011,230,11,230,22,210,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 02:52,0
21/12/2014 04:00,WIND,163301,1,HCM,1,19260,1011,220,15,210,25,341,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 03:55,0
21/12/2014 05:00,WIND,163301,1,HCM,1,19260,1011,220,14,230,25,404,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 04:52,0
21/12/2014 06:00,WIND,163301,1,HCM,1,19260,1011,230,15,230,27,539,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 05:56,0
21/12/2014 07:00,WIND,163301,1,HCM,1,19260,1011,230,14,220,23,610,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 06:55,0
21/12/2014 08:00,WIND,163301,1,HCM,1,19260,1011,240,13,220,27,749,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 08:08,0
21/12/2014 09:00,WIND,163301,1,HCM,1,19260,1011,240,15,240,29,831,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 08:59,0
21/12/2014 10:00,WIND,163301,1,HCM,1,19260,1011,240,16,230,30,948,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 09:52,0
21/12/2014 11:00,WIND,163301,1,HCM,1,19260,1011,230,19,240,33,1026,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 10:52,0
21/12/2014 12:00,WIND,163301,1,HCM,1,19260,1011,240,20,240,35,1129,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 11:55,0
21/12/2014 13:00,WIND,163301,1,HCM,1,19260,1011,240,21,240,34,1202,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 12:54,0
21/12/2014 14:00,WIND,163301,1,HCM,1,19260,1011,240,22,240,35,1347,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 13:52,0
21/12/2014 15:00,WIND,163301,1,HCM,1,19260,1011,240,22,240,37,1433,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 14:54,0
21/12/2014 16:00,WIND,163301,1,HCM,1,19260,1011,240,21,230,36,1505,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 15:52,0
21/12/2014 17:00,WIND,163301,1,HCM,1,19260,1011,240,20,240,33,1550,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 16:56,0
21/12/2014 18:00,WIND,163301,1,HCM,1,19260,1011,240,19,240,32,1706,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 17:54,0
21/12/2014 19:00,WIND,163301,1,HCM,1,19260,1011,240,20,240,32,1838,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 18:54,0
21/12/2014 20:00,WIND,163301,1,HCM,1,19260,1011,240,19,240,35,1916,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 19:54,0
21/12/2014 21:00,WIND,163301,1,HCM,1,19260,1011,240,15,230,26,2026,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 20:54,0
21/12/2014 22:00,WIND,163301,1,HCM,1,19260,1011,230,15,240,29,2059,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 21:52,0
21/12/2014 23:00,WIND,163301,1,HCM,1,19260,1011,250,17,250,27,2241,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 22:56,0
22/12/2014 00:00,WIND,163301,1,HCM,1,19260,1011,250,15,260,26,2300,6,6,6,6,6,-999,-999,-999,-999,21/12/2014 23:54,0
22/12/2014 01:00,WIND,163301,1,HCM,1,19260,1011,250,15,240,24,26,6,6,6,6,6,-999,-999,-999,-999,22/12/2014 00:54,0
22/12/2014 02:00,WIND,163301,1,HCM,1,19260,1011,250,18,260,30,134,6,6,6,6,6,-999,-999,-999,-999,22/12/2014 01:57,0
22/12/2014 03:00,WIND,163301,1,HCM,1,19260,1011,250,14,250,22,234,6,6,6,6,6,-999,-999,-999,-999,22/12/2014 02:52,0
22/12/2014 04:00,WIND,163301,1,HCM,1,19260,1011,240,13,240,22,251,6,6,6,6,6,-999,-999,-999,-999,22/12/2014 03:55,0
22/12/2014 05:00,WIND,163301,1,HCM,1,19260,1011,270,13,250,25,352,6,6,6,6,6,-999,-999,-999,-999,22/12/2014 04:52,0
