ob_end_time,id_type,id,ob_hour_count,met_domain_-999me,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
23/09/2014 23:00,WIND,164601,1,HCM,1,251,1011,230,10,230,21,2227,6,6,6,6,6,-999,-999,-999,-999,23/09/2014 22:54,0
24/09/2014 00:00,WIND,164601,1,HCM,1,251,1011,230,11,220,21,2302,6,6,6,6,6,-999,-999,-999,-999,23/09/2014 23:55,0
24/09/2014 01:00,WIND,164601,1,HCM,1,251,1011,240,10,250,17,40,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 00:54,0
24/09/2014 02:00,WIND,164601,1,HCM,1,251,1011,290,9,260,16,50,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 01:59,0
24/09/2014 03:00,WIND,164601,1,HCM,1,251,1011,280,10,290,16,208,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 02:55,0
24/09/2014 04:00,WIND,164601,1,HCM,1,251,1011,270,11,270,15,334,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 03:56,0
24/09/2014 05:00,WIND,164601,1,HCM,1,251,1011,260,12,250,16,447,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 04:54,0
24/09/2014 06:00,WIND,164601,1,HCM,1,251,1011,250,11,250,15,524,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 05:55,0
24/09/2014 07:00,WIND,164601,1,HCM,1,251,1011,250,12,260,18,649,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 06:55,0
24/09/2014 08:00,WIND,164601,1,HCM,1,251,1011,260,13,260,19,700,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 07:55,0
24/09/2014 09:00,WIND,164601,1,HCM,1,251,1011,270,13,260,20,849,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 08:57,964
24/09/2014 10:00,WIND,164601,1,HCM,1,251,1011,270,12,270,21,850,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 09:56,0
24/09/2014 11:00,WIND,164601,1,HCM,1,251,1011,280,10,290,16,1000,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 10:56,0
24/09/2014 12:00,WIND,164601,1,HCM,1,251,1011,290,9,270,15,1129,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 11:56,0
24/09/2014 13:00,WIND,164601,1,HCM,1,251,1011,290,8,280,14,1240,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 12:55,0
24/09/2014 14:00,WIND,164601,1,HCM,1,251,1011,290,9,320,16,1255,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 13:54,0
24/09/2014 15:00,WIND,164601,1,HCM,1,251,1011,300,9,280,16,1449,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 14:54,0
24/09/2014 16:00,WIND,164601,1,HCM,1,251,1011,290,9,290,16,1537,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 15:54,0
24/09/2014 17:00,WIND,164601,1,HCM,1,251,1011,280,12,270,21,1643,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 16:54,0
24/09/2014 18:00,WIND,164601,1,HCM,1,251,1011,260,12,270,22,1708,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 17:55,0
24/09/2014 19:00,WIND,164601,1,HCM,1,251,1011,260,13,260,20,1808,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 18:55,0
24/09/2014 20:00,WIND,164601,1,HCM,1,251,1011,250,11,260,19,1911,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 19:55,0
24/09/2014 21:00,WIND,164601,1,HCM,1,251,1011,250,8,250,13,2037,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 20:56,0
24/09/2014 22:00,WIND,164601,1,HCM,1,251,1011,240,11,250,18,2107,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 21:56,0
24/09/2014 23:00,WIND,164601,1,HCM,1,251,1011,240,11,250,17,2205,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 22:54,0
25/09/2014 00:00,WIND,164601,1,HCM,1,251,1011,240,13,240,21,2346,6,6,6,6,6,-999,-999,-999,-999,24/09/2014 23:54,0
25/09/2014 01:00,WIND,164601,1,HCM,1,251,1011,240,13,230,20,5,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 00:54,0
25/09/2014 02:00,WIND,164601,1,HCM,1,251,1011,230,13,240,25,132,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 01:54,0
25/09/2014 03:00,WIND,164601,1,HCM,1,251,1011,230,17,230,31,223,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 02:55,0
25/09/2014 04:00,WIND,164601,1,HCM,1,251,1011,230,16,230,29,349,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 03:54,0
25/09/2014 05:00,WIND,164601,1,HCM,1,251,1011,230,23,230,36,420,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 04:54,0
25/09/2014 06:00,WIND,164601,1,HCM,1,251,1011,230,17,230,32,500,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 05:56,0
25/09/2014 07:00,WIND,164601,1,HCM,1,251,1011,230,15,240,26,621,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 06:54,0
25/09/2014 08:00,WIND,164601,1,HCM,1,251,1011,240,19,230,32,727,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 07:54,0
25/09/2014 09:00,WIND,164601,1,HCM,1,251,1011,240,21,230,33,822,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 08:55,0
25/09/2014 10:00,WIND,164601,1,HCM,1,251,1011,240,18,240,29,904,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 09:55,0
25/09/2014 11:00,WIND,164601,1,HCM,1,251,1011,250,17,230,31,1033,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 10:55,0
25/09/2014 12:00,WIND,164601,1,HCM,1,251,1011,250,19,260,32,1053,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 11:54,0
25/09/2014 13:00,WIND,164601,1,HCM,1,251,1011,250,21,270,37,1208,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 12:55,0
25/09/2014 14:00,WIND,164601,1,HCM,1,251,1011,250,15,250,26,1349,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 13:54,0
25/09/2014 15:00,WIND,164601,1,HCM,1,251,1011,240,14,240,26,1443,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 14:55,0
25/09/2014 16:00,WIND,164601,1,HCM,1,251,1011,240,16,250,28,1511,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 15:55,0
25/09/2014 17:00,WIND,164601,1,HCM,1,251,1011,250,16,240,28,1613,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 16:55,0
25/09/2014 18:00,WIND,164601,1,HCM,1,251,1011,240,15,230,27,1744,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 17:54,0
25/09/2014 19:00,WIND,164601,1,HCM,1,251,1011,240,13,230,25,1755,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 18:55,0
25/09/2014 20:00,WIND,164601,1,HCM,1,251,1011,230,14,230,25,1939,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 19:56,0
25/09/2014 21:00,WIND,164601,1,HCM,1,251,1011,240,14,230,24,2042,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 20:57,0
25/09/2014 22:00,WIND,164601,1,HCM,1,251,1011,240,15,230,26,2059,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 21:57,0
25/09/2014 23:00,WIND,164601,1,HCM,1,251,1011,240,17,230,30,2157,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 22:55,0
26/09/2014 00:00,WIND,164601,1,HCM,1,251,1011,250,16,250,34,2334,6,6,6,6,6,-999,-999,-999,-999,25/09/2014 23:54,0
26/09/2014 01:00,WIND,164601,1,HCM,1,251,1011,240,18,230,31,12,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 00:56,0
26/09/2014 02:00,WIND,164601,1,HCM,1,251,1011,230,21,220,35,108,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 01:55,0
26/09/2014 03:00,WIND,164601,1,HCM,1,251,1011,220,22,230,37,202,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 02:55,0
26/09/2014 04:00,WIND,164601,1,HCM,1,251,1011,220,22,230,38,342,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 03:55,0
26/09/2014 05:00,WIND,164601,1,HCM,1,251,1011,230,21,250,36,443,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 04:55,0
26/09/2014 06:00,WIND,164601,1,HCM,1,251,1011,240,17,250,31,546,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 05:54,0
26/09/2014 07:00,WIND,164601,1,HCM,1,251,1011,250,16,250,26,631,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 06:54,0
26/09/2014 08:00,WIND,164601,1,HCM,1,251,1011,250,15,260,27,716,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 07:59,0
26/09/2014 09:00,WIND,164601,1,HCM,1,251,1011,250,16,250,28,828,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 08:55,0
26/09/2014 10:00,WIND,164601,1,HCM,1,251,1011,260,17,240,28,916,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 09:54,0
26/09/2014 11:00,WIND,164601,1,HCM,1,251,1011,260,21,270,35,1043,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 10:55,0
26/09/2014 12:00,WIND,164601,1,HCM,1,251,1011,260,22,270,35,1111,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 11:53,0
26/09/2014 13:00,WIND,164601,1,HCM,1,251,1011,270,19,270,32,1244,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 12:53,0
26/09/2014 14:00,WIND,164601,1,HCM,1,251,1011,270,21,260,32,1250,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 13:53,0
26/09/2014 15:00,WIND,164601,1,HCM,1,251,1011,260,21,250,34,1425,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 14:53,0
26/09/2014 16:00,WIND,164601,1,HCM,1,251,1011,260,17,270,30,1450,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 15:53,0
26/09/2014 17:00,WIND,164601,1,HCM,1,251,1011,240,14,260,29,1617,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 16:53,0
26/09/2014 18:00,WIND,164601,1,HCM,1,251,1011,240,14,250,22,1715,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 17:53,0
26/09/2014 19:00,WIND,164601,1,HCM,1,251,1011,230,13,230,21,1814,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 18:53,0
26/09/2014 20:00,WIND,164601,1,HCM,1,251,1011,230,14,220,20,1937,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 19:54,0
26/09/2014 21:00,WIND,164601,1,HCM,1,251,1011,230,13,230,22,2037,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 20:53,0
26/09/2014 22:00,WIND,164601,1,HCM,1,251,1011,230,18,240,27,2141,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 21:54,0
26/09/2014 23:00,WIND,164601,1,HCM,1,251,1011,230,16,230,25,2151,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 22:53,0
27/09/2014 00:00,WIND,164601,1,HCM,1,251,1011,230,16,230,29,2338,6,6,6,6,6,-999,-999,-999,-999,26/09/2014 23:53,0
27/09/2014 01:00,WIND,164601,1,HCM,1,251,1011,230,16,220,27,46,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 00:53,0
27/09/2014 02:00,WIND,164601,1,HCM,1,251,1011,230,17,230,25,139,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 01:54,0
27/09/2014 03:00,WIND,164601,1,HCM,1,251,1011,230,16,230,26,229,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 02:53,0
27/09/2014 04:00,WIND,164601,1,HCM,1,251,1011,230,16,230,24,302,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 03:53,0
27/09/2014 05:00,WIND,164601,1,HCM,1,251,1011,220,16,220,25,409,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 04:53,0
27/09/2014 06:00,WIND,164601,1,HCM,1,251,1011,220,16,220,24,546,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 05:53,0
27/09/2014 07:00,WIND,164601,1,HCM,1,251,1011,230,16,220,25,553,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 06:53,0
27/09/2014 08:00,WIND,164601,1,HCM,1,251,1011,220,14,230,21,651,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 07:53,0
27/09/2014 09:00,WIND,164601,1,HCM,1,251,1011,220,14,220,22,846,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 08:56,0
27/09/2014 10:00,WIND,164601,1,HCM,1,251,1011,230,14,230,25,907,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 09:53,0
27/09/2014 11:00,WIND,164601,1,HCM,1,251,1011,240,13,230,22,955,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 10:54,0
27/09/2014 12:00,WIND,164601,1,HCM,1,251,1011,230,13,250,23,1115,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 11:53,0
27/09/2014 13:00,WIND,164601,1,HCM,1,251,1011,230,13,230,22,1205,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 12:53,0
27/09/2014 14:00,WIND,164601,1,HCM,1,251,1011,230,12,230,22,1336,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 13:53,0
27/09/2014 15:00,WIND,164601,1,HCM,1,251,1011,240,13,230,21,1418,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 14:53,0
27/09/2014 16:00,WIND,164601,1,HCM,1,251,1011,230,11,230,20,1450,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 15:53,0
27/09/2014 17:00,WIND,164601,1,HCM,1,251,1011,240,11,250,21,1612,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 18:56,0
27/09/2014 18:00,WIND,164601,1,HCM,1,251,1011,240,8,250,16,1717,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 18:57,0
27/09/2014 19:00,WIND,164601,1,HCM,1,251,1011,220,11,240,20,1849,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 18:57,0
27/09/2014 20:00,WIND,164601,1,HCM,1,251,1011,230,11,220,21,1923,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 19:54,0
27/09/2014 21:00,WIND,164601,1,HCM,1,251,1011,230,14,220,29,2024,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 20:54,0
27/09/2014 22:00,WIND,164601,1,HCM,1,251,1011,260,11,230,21,2050,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 21:53,0
27/09/2014 23:00,WIND,164601,1,HCM,1,251,1011,220,13,220,25,2238,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 22:53,0
28/09/2014 00:00,WIND,164601,1,HCM,1,251,1011,220,16,220,28,2340,6,6,6,6,6,-999,-999,-999,-999,27/09/2014 23:53,0
28/09/2014 01:00,WIND,164601,1,HCM,1,251,1011,230,13,230,24,0,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 00:53,0
28/09/2014 02:00,WIND,164601,1,HCM,1,251,1011,220,15,230,27,149,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 01:53,0
28/09/2014 03:00,WIND,164601,1,HCM,1,251,1011,220,17,210,28,238,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 02:53,0
28/09/2014 04:00,WIND,164601,1,HCM,1,251,1011,220,17,230,28,324,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 03:53,0
28/09/2014 05:00,WIND,164601,1,HCM,1,251,1011,230,13,210,26,445,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 04:53,0
28/09/2014 06:00,WIND,164601,1,HCM,1,251,1011,240,11,210,22,451,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 05:53,0
28/09/2014 07:00,WIND,164601,1,HCM,1,251,1011,240,9,230,17,641,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 06:53,0
28/09/2014 08:00,WIND,164601,1,HCM,1,251,1011,220,12,220,22,731,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 07:54,0
28/09/2014 09:00,WIND,164601,1,HCM,1,251,1011,220,12,230,20,825,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 08:53,0
28/09/2014 10:00,WIND,164601,1,HCM,1,251,1011,220,11,230,22,853,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 09:53,0
28/09/2014 11:00,WIND,164601,1,HCM,1,251,1011,210,9,210,18,1042,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 10:53,0
28/09/2014 12:00,WIND,164601,1,HCM,1,251,1011,220,11,230,19,1129,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 11:55,0
28/09/2014 13:00,WIND,164601,1,HCM,1,251,1011,220,12,230,20,1240,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 12:54,0
28/09/2014 14:00,WIND,164601,1,HCM,1,251,1011,230,11,220,20,1254,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 13:53,0
28/09/2014 15:00,WIND,164601,1,HCM,1,251,1011,230,9,220,16,1435,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 14:54,0
28/09/2014 16:00,WIND,164601,1,HCM,1,251,1011,240,8,230,13,1545,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 15:53,0
28/09/2014 17:00,WIND,164601,1,HCM,1,251,1011,230,8,230,14,1606,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 16:55,0
28/09/2014 18:00,WIND,164601,1,HCM,1,251,1011,220,8,230,12,1706,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 17:53,0
28/09/2014 19:00,WIND,164601,1,HCM,1,251,1011,220,8,230,14,1805,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 18:53,0
28/09/2014 20:00,WIND,164601,1,HCM,1,251,1011,220,6,230,11,1902,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 19:53,0
28/09/2014 21:00,WIND,164601,1,HCM,1,251,1011,230,4,220,7,1957,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 20:53,0
28/09/2014 22:00,WIND,164601,1,HCM,1,251,1011,250,3,250,8,2142,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 21:54,0
28/09/2014 23:00,WIND,164601,1,HCM,1,251,1011,250,6,270,9,2245,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 22:53,0
29/09/2014 00:00,WIND,164601,1,HCM,1,251,1011,200,3,270,7,2250,6,6,6,6,6,-999,-999,-999,-999,28/09/2014 23:53,0
29/09/2014 01:00,WIND,164601,1,HCM,1,251,1011,220,4,240,8,29,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 00:55,0
29/09/2014 02:00,WIND,164601,1,HCM,1,251,1011,210,1,150,4,136,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 01:53,0
29/09/2014 03:00,WIND,164601,1,HCM,1,251,1011,220,1,180,4,228,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 02:53,0
29/09/2014 04:00,WIND,164601,1,HCM,1,251,1011,210,3,170,6,335,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 03:53,0
29/09/2014 05:00,WIND,164601,1,HCM,1,251,1011,210,4,190,8,449,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 04:54,0
29/09/2014 06:00,WIND,164601,1,HCM,1,251,1011,190,6,190,9,450,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 05:53,0
29/09/2014 07:00,WIND,164601,1,HCM,1,251,1011,200,6,200,12,603,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 06:54,0
29/09/2014 08:00,WIND,164601,1,HCM,1,251,1011,320,3,220,7,651,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 07:53,0
29/09/2014 09:00,WIND,164601,1,HCM,1,251,1011,110,2,240,5,835,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 08:53,0
29/09/2014 10:00,WIND,164601,1,HCM,1,251,1011,340,3,300,7,948,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 09:54,0
29/09/2014 11:00,WIND,164601,1,HCM,1,251,1011,260,5,240,12,1031,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 10:53,0
29/09/2014 12:00,WIND,164601,1,HCM,1,251,1011,240,7,230,12,1100,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 11:53,0
29/09/2014 13:00,WIND,164601,1,HCM,1,251,1011,240,8,220,13,1242,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 12:53,0
29/09/2014 14:00,WIND,164601,1,HCM,1,251,1011,240,7,230,11,1255,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 14:00,0
29/09/2014 15:00,WIND,164601,1,HCM,1,251,1011,230,9,230,15,1424,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 14:53,0
29/09/2014 16:00,WIND,164601,1,HCM,1,251,1011,220,9,230,13,1530,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 15:53,0
29/09/2014 17:00,WIND,164601,1,HCM,1,251,1011,200,6,210,9,1552,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 16:53,0
29/09/2014 18:00,WIND,164601,1,HCM,1,251,1011,230,4,220,7,1704,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 17:54,0
29/09/2014 19:00,WIND,164601,1,HCM,1,251,1011,160,2,230,5,1753,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 18:53,0
29/09/2014 20:00,WIND,164601,1,HCM,1,251,1011,240,2,170,3,1850,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 19:53,0
29/09/2014 21:00,WIND,164601,1,HCM,1,251,1011,210,4,220,8,2036,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 20:53,0
29/09/2014 22:00,WIND,164601,1,HCM,1,251,1011,260,3,250,6,2059,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 21:53,0
29/09/2014 23:00,WIND,164601,1,HCM,1,251,1011,250,3,240,7,2222,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 22:53,0
30/09/2014 00:00,WIND,164601,1,HCM,1,251,1011,290,2,300,4,2310,6,6,6,6,6,-999,-999,-999,-999,29/09/2014 23:53,0
30/09/2014 01:00,WIND,164601,1,HCM,1,251,1011,210,3,190,9,23,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 00:53,0
30/09/2014 02:00,WIND,164601,1,HCM,1,251,1011,350,2,350,7,137,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 01:53,0
30/09/2014 03:00,WIND,164601,1,HCM,1,251,1011,340,3,340,5,239,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 02:53,0
30/09/2014 04:00,WIND,164601,1,HCM,1,251,1011,20,2,10,5,326,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 03:53,0
30/09/2014 05:00,WIND,164601,1,HCM,1,251,1011,50,3,70,5,438,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 04:53,0
30/09/2014 06:00,WIND,164601,1,HCM,1,251,1011,290,4,210,13,528,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 05:53,0
30/09/2014 07:00,WIND,164601,1,HCM,1,251,1011,240,5,180,14,553,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 06:53,0
30/09/2014 08:00,WIND,164601,1,HCM,1,251,1011,50,3,250,12,709,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 07:55,0
30/09/2014 09:00,WIND,164601,1,HCM,1,251,1011,220,9,210,23,836,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 08:53,0
30/09/2014 10:00,WIND,164601,1,HCM,1,251,1011,200,13,190,25,916,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 09:53,0
30/09/2014 11:00,WIND,164601,1,HCM,1,251,1011,200,15,190,26,1002,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 10:53,0
30/09/2014 12:00,WIND,164601,1,HCM,1,251,1011,210,11,190,22,1147,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 11:53,0
30/09/2014 13:00,WIND,164601,1,HCM,1,251,1011,200,12,210,22,1242,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 12:55,0
30/09/2014 14:00,WIND,164601,1,HCM,1,251,1011,200,12,220,22,1313,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 13:54,0
01/10/2014 15:00,WIND,164601,1,HCM,1,251,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
30/09/2014 16:00,WIND,164601,1,HCM,1,251,1011,-999,-999,190,29,1502,-999,-999,6,6,6,-999,-999,-999,-999,30/09/2014 15:55,0
30/09/2014 17:00,WIND,164601,1,HCM,1,251,1011,-999,-999,200,34,1614,-999,-999,6,6,6,-999,-999,-999,-999,30/09/2014 16:54,0
30/09/2014 18:00,WIND,164601,1,HCM,1,251,1011,80,4,190,16,1651,6,6,6,6,6,-999,-999,-999,-999,30/09/2014 17:54,0
01/10/2014 19:00,WIND,164601,1,HCM,1,251,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
30/09/2014 20:00,WIND,164601,1,HCM,1,251,1011,120,4,200,13,1939,6,6,6,6,6,-999,-999,-999,-999,02/10/2014 00:49,-999
30/09/2014 21:00,WIND,164601,1,HCM,1,251,1011,180,17,180,29,2044,6,6,6,6,6,-999,-999,-999,-999,02/10/2014 01:41,-999
30/09/2014 22:00,WIND,164601,1,HCM,1,251,1011,180,13,190,25,2099,6,6,6,6,6,-999,-999,-999,-999,02/10/2014 02:40,-999
30/09/2014 23:00,WIND,164601,1,HCM,1,251,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
01/10/2014 00:00,WIND,164601,1,HCM,1,251,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
01/10/2014 01:00,WIND,164601,1,HCM,1,251,1011,200,20,200,31,2353,6,6,6,6,6,-999,-999,-999,-999,02/10/2014 04:20,-999
01/10/2014 02:00,WIND,164601,1,HCM,1,251,1011,210,16,200,27,56,6,6,6,6,6,-999,-999,-999,-999,02/10/2014 04:58,-999
01/10/2014 03:00,WIND,164601,1,HCM,1,251,1011,250,12,260,23,209,6,6,6,6,6,-999,-999,-999,-999,02/10/2014 05:45,-999
01/10/2014 04:00,WIND,164601,1,HCM,1,251,1011,260,9,260,16,256,6,6,6,6,6,-999,-999,-999,-999,02/10/2014 06:18,-999
02/10/2014 05:00,WIND,164601,1,HCM,1,251,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
01/10/2014 06:00,WIND,164601,1,HCM,1,251,1011,230,11,-999,-999,-999,6,6,-999,-999,-999,-999,-999,-999,-999,01/10/2014 05:53,0
01/10/2014 07:00,WIND,164601,1,HCM,1,251,1011,-999,-999,230,24,641,-999,-999,6,6,6,-999,-999,-999,-999,01/10/2014 06:54,0
01/10/2014 08:00,WIND,164601,1,HCM,1,251,1011,-999,-999,230,29,736,-999,-999,6,6,6,-999,-999,-999,-999,01/10/2014 07:54,0
02/10/2014 09:00,WIND,164601,1,HCM,1,251,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
